instance,solver,size,time,status
er_n100_p0.2_s123,MaxCLQ_complement,19,.13,timed
er_n100_p0.2_s123,KaMIS_redumis,19,30,done
er_n100_p0.2_s123,KaMIS_online_mis,19,30,done
er_n100_p0.2_s1337,MaxCLQ_complement,20,.15,timed
er_n100_p0.2_s1337,KaMIS_redumis,20,30,done
er_n100_p0.2_s1337,KaMIS_online_mis,20,30,done
er_n100_p0.2_s42,MaxCLQ_complement,21,.12,timed
er_n100_p0.2_s42,KaMIS_redumis,21,30,done
er_n100_p0.2_s42,KaMIS_online_mis,21,30,done
er_n100_p0.2_s456,MaxCLQ_complement,20,.11,timed
er_n100_p0.2_s456,KaMIS_redumis,20,30,done
er_n100_p0.2_s456,KaMIS_online_mis,20,30,done
er_n100_p0.2_s789,MaxCLQ_complement,19,.14,timed
er_n100_p0.2_s789,KaMIS_redumis,19,30,done
er_n100_p0.2_s789,KaMIS_online_mis,19,30,done
er_n100_p0.5_s123,MaxCLQ_complement,10,.02,timed
er_n100_p0.5_s123,KaMIS_redumis,10,30,done
er_n100_p0.5_s123,KaMIS_online_mis,10,30,done
er_n100_p0.5_s1337,MaxCLQ_complement,10,.03,timed
er_n100_p0.5_s1337,KaMIS_redumis,10,30,done
er_n100_p0.5_s1337,KaMIS_online_mis,10,30,done
er_n100_p0.5_s42,MaxCLQ_complement,11,.03,timed
er_n100_p0.5_s42,KaMIS_redumis,11,30,done
er_n100_p0.5_s42,KaMIS_online_mis,11,30,done
er_n100_p0.5_s456,MaxCLQ_complement,10,.02,timed
er_n100_p0.5_s456,KaMIS_redumis,10,30,done
er_n100_p0.5_s456,KaMIS_online_mis,10,30,done
er_n100_p0.5_s789,MaxCLQ_complement,11,.02,timed
er_n100_p0.5_s789,KaMIS_redumis,11,30,done
er_n100_p0.5_s789,KaMIS_online_mis,11,30,done
er_n200_p0.2_s123,MaxCLQ_complement,25,73.68,timed
er_n200_p0.2_s123,KaMIS_redumis,25,30,done
er_n200_p0.2_s123,KaMIS_online_mis,25,30,done
er_n200_p0.2_s1337,MaxCLQ_complement,25,30.01,timed
er_n200_p0.2_s1337,KaMIS_redumis,25,30,done
er_n200_p0.2_s1337,KaMIS_online_mis,25,30,done
er_n200_p0.2_s42,MaxCLQ_complement,25,30.04,timed
er_n200_p0.2_s42,KaMIS_redumis,25,30,done
er_n200_p0.2_s42,KaMIS_online_mis,25,30,done
er_n200_p0.2_s456,MaxCLQ_complement,25,30.02,timed
er_n200_p0.2_s456,KaMIS_redumis,25,30,done
er_n200_p0.2_s456,KaMIS_online_mis,25,30,done
er_n200_p0.2_s789,MaxCLQ_complement,25,30.02,timed
er_n200_p0.2_s789,KaMIS_redumis,25,30,done
er_n200_p0.2_s789,KaMIS_online_mis,24,30,done
er_n200_p0.5_s123,MaxCLQ_complement,14,.29,timed
er_n200_p0.5_s123,KaMIS_redumis,14,30,done
er_n200_p0.5_s123,KaMIS_online_mis,14,30,done
er_n200_p0.5_s1337,MaxCLQ_complement,14,.23,timed
er_n200_p0.5_s1337,KaMIS_redumis,14,30,done
er_n200_p0.5_s1337,KaMIS_online_mis,14,30,done
er_n200_p0.5_s42,MaxCLQ_complement,14,.13,timed
er_n200_p0.5_s42,KaMIS_redumis,14,30,done
er_n200_p0.5_s42,KaMIS_online_mis,14,30,done
er_n200_p0.5_s456,MaxCLQ_complement,14,.14,timed
er_n200_p0.5_s456,KaMIS_redumis,14,30,done
er_n200_p0.5_s456,KaMIS_online_mis,14,30,done
er_n200_p0.5_s789,MaxCLQ_complement,14,.22,timed
er_n200_p0.5_s789,KaMIS_redumis,14,30,done
er_n200_p0.5_s789,KaMIS_online_mis,14,30,done
er_n500_p0.2_s123,MaxCLQ_complement,27,30.09,done
er_n500_p0.2_s123,KaMIS_redumis,33,30,done
er_n500_p0.2_s123,KaMIS_online_mis,32,30,done
er_n500_p0.2_s1337,MaxCLQ_complement,28,30.03,done
er_n500_p0.2_s1337,KaMIS_redumis,32,30,done
er_n500_p0.2_s1337,KaMIS_online_mis,32,30,done
er_n500_p0.2_s42,MaxCLQ_complement,27,30.02,done
er_n500_p0.2_s42,KaMIS_redumis,32,30,done
er_n500_p0.2_s42,KaMIS_online_mis,32,30,done
er_n500_p0.2_s456,MaxCLQ_complement,29,30.05,done
er_n500_p0.2_s456,KaMIS_redumis,33,30,done
er_n500_p0.2_s456,KaMIS_online_mis,31,30,done
er_n500_p0.2_s789,MaxCLQ_complement,27,30.08,done
er_n500_p0.2_s789,KaMIS_redumis,32,30,done
er_n500_p0.2_s789,KaMIS_online_mis,32,30,done
er_n500_p0.5_s123,MaxCLQ_complement,22,10.73,done
er_n500_p0.5_s123,KaMIS_redumis,22,30,done
er_n500_p0.5_s123,KaMIS_online_mis,22,30,done
er_n500_p0.5_s1337,MaxCLQ_complement,16,1375.05,done
er_n500_p0.5_s1337,KaMIS_redumis,22,30,done
er_n500_p0.5_s1337,KaMIS_online_mis,22,30,done
er_n500_p0.5_s42,MaxCLQ_complement,22,14.46,done
er_n500_p0.5_s42,KaMIS_redumis,22,30,done
er_n500_p0.5_s42,KaMIS_online_mis,22,30,done
er_n500_p0.5_s456,MaxCLQ_complement,22,21.28,done
er_n500_p0.5_s456,KaMIS_redumis,22,30,done
er_n500_p0.5_s456,KaMIS_online_mis,22,30,done
er_n500_p0.5_s789,MaxCLQ_complement,22,23.35,done
er_n500_p0.5_s789,KaMIS_redumis,22,30,done
er_n500_p0.5_s789,KaMIS_online_mis,22,30,done
er_n100_p0.2_s42,Python_RedHILS,21,30.00,done
er_n100_p0.2_s123,Python_RedHILS,19,30.00,done
er_n100_p0.2_s456,Python_RedHILS,20,30.00,done
er_n100_p0.2_s789,Python_RedHILS,19,30.00,done
er_n100_p0.2_s1337,Python_RedHILS,20,30.00,done
er_n100_p0.5_s42,Python_RedHILS,11,30.01,done
er_n100_p0.5_s123,Python_RedHILS,10,30.01,done
er_n100_p0.5_s456,Python_RedHILS,10,30.01,done
er_n100_p0.5_s789,Python_RedHILS,11,30.01,done
er_n100_p0.5_s1337,Python_RedHILS,10,30.00,done
er_n200_p0.2_s42,Python_RedHILS,25,30.02,done
er_n200_p0.2_s123,Python_RedHILS,25,30.01,done
er_n200_p0.2_s456,Python_RedHILS,25,30.01,done
er_n200_p0.2_s789,Python_RedHILS,25,30.01,done
er_n200_p0.2_s1337,Python_RedHILS,25,30.01,done
er_n200_p0.5_s42,Python_RedHILS,14,30.04,done
er_n200_p0.5_s123,Python_RedHILS,14,30.03,done
er_n200_p0.5_s456,Python_RedHILS,14,185.71,done
er_n200_p0.5_s789,Python_RedHILS,14,30.03,done
er_n200_p0.5_s1337,Python_RedHILS,14,30.03,done
er_n500_p0.2_s42,Python_RedHILS,32,30.13,done
er_n500_p0.2_s123,Python_RedHILS,31,30.12,done
er_n500_p0.2_s456,Python_RedHILS,32,30.11,done
er_n500_p0.2_s789,Python_RedHILS,31,30.10,done
er_n500_p0.2_s1337,Python_RedHILS,32,30.10,done
er_n500_p0.5_s42,Python_RedHILS,22,30.41,done
er_n500_p0.5_s123,Python_RedHILS,22,30.39,done
er_n500_p0.5_s456,Python_RedHILS,22,30.36,done
er_n500_p0.5_s789,Python_RedHILS,22,30.37,done
er_n500_p0.5_s1337,Python_RedHILS,22,30.36,done
